Tanggal,Jam,Tipe,Kategori,Jumlah,Metode_Pembayaran,Bulan
2024-03-31,09:01:00,Pengeluaran,Tagihan,-49703.0,Kartu Kredit,2024-03
2024-03-31,08:29:00,Pengeluaran,Belanja,-43203.0,E-wallet,2024-03
2024-04-01,10:07:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-04
2024-04-01,19:11:00,Pengeluaran,Belanja,-20539.0,E-wallet,2024-04
2024-04-01,19:19:00,Pengeluaran,Tagihan,-48712.0,QRIS,2024-04
2024-04-01,09:24:00,Pengeluaran,Hiburan,-34837.0,E-wallet,2024-04
2024-04-02,19:03:00,Pengeluaran,Makanan,-42516.0,Kartu Kredit,2024-04
2024-04-02,19:31:00,Pengeluaran,Tagihan,-22779.0,Transfer Bank,2024-04
2024-04-03,16:06:00,Pengeluaran,Tagihan,-21581.0,Transfer Bank,2024-04
2024-04-03,16:53:00,Pengeluaran,Tagihan,-32677.0,Transfer Bank,2024-04
2024-04-04,14:29:00,Pengeluaran,Tagihan,-38222.0,Kartu Kredit,2024-04
2024-04-04,20:17:00,Pengeluaran,Transportasi,-39255.0,E-wallet,2024-04
2024-04-05,07:04:00,Pengeluaran,Hiburan,-49548.0,E-wallet,2024-04
2024-04-05,08:04:00,Pengeluaran,Makanan,-49045.0,Kartu Kredit,2024-04
2024-04-05,10:58:00,Pengeluaran,Transportasi,-28415.0,Kartu Kredit,2024-04
2024-04-06,11:41:00,Pengeluaran,Hiburan,-49524.0,E-wallet,2024-04
2024-04-06,20:46:00,Pengeluaran,Makanan,-40309.0,Kartu Kredit,2024-04
2024-04-07,17:09:00,Pengeluaran,Makanan,-33772.0,Transfer Bank,2024-04
2024-04-07,15:30:00,Pengeluaran,Makanan,-27266.0,Kartu Kredit,2024-04
2024-04-08,20:42:00,Pengeluaran,Tagihan,-28175.0,Kartu Kredit,2024-04
2024-04-08,18:48:00,Pengeluaran,Belanja,-38384.0,E-wallet,2024-04
2024-04-09,19:50:00,Pengeluaran,Tagihan,-25989.0,Kartu Kredit,2024-04
2024-04-09,16:24:00,Pengeluaran,Tagihan,-43574.0,Kartu Kredit,2024-04
2024-04-10,09:24:00,Pengeluaran,Transportasi,-40562.0,Transfer Bank,2024-04
2024-04-10,14:36:00,Pengeluaran,Tagihan,-43629.0,E-wallet,2024-04
2024-04-11,18:24:00,Pengeluaran,Makanan,-32338.0,Transfer Bank,2024-04
2024-04-11,14:25:00,Pengeluaran,Tagihan,-44323.0,QRIS,2024-04
2024-04-11,15:07:00,Pengeluaran,Makanan,-24976.0,Transfer Bank,2024-04
2024-04-12,08:34:00,Pengeluaran,Transportasi,-23419.0,QRIS,2024-04
2024-04-12,18:13:00,Pengeluaran,Transportasi,-36633.0,Transfer Bank,2024-04
2024-04-12,12:05:00,Pengeluaran,Hiburan,-48538.0,Transfer Bank,2024-04
2024-04-13,10:55:00,Pengeluaran,Makanan,-37461.0,Transfer Bank,2024-04
2024-04-13,19:13:00,Pengeluaran,Tagihan,-47613.0,Kartu Kredit,2024-04
2024-04-13,13:40:00,Pengeluaran,Hiburan,-30040.0,E-wallet,2024-04
2024-04-14,16:37:00,Pengeluaran,Tagihan,-26996.0,QRIS,2024-04
2024-04-14,08:42:00,Pengeluaran,Hiburan,-40914.0,QRIS,2024-04
2024-04-14,20:25:00,Pengeluaran,Belanja,-26881.0,Transfer Bank,2024-04
2024-04-15,20:17:00,Pengeluaran,Transportasi,-28017.0,QRIS,2024-04
2024-04-15,14:26:00,Pengeluaran,Hiburan,-47058.0,E-wallet,2024-04
2024-04-15,11:08:00,Pengeluaran,Transportasi,-37715.0,QRIS,2024-04
2024-04-16,16:01:00,Pengeluaran,Makanan,-29550.0,Kartu Kredit,2024-04
2024-04-16,08:20:00,Pengeluaran,Transportasi,-44114.0,Transfer Bank,2024-04
2024-04-16,21:59:00,Pengeluaran,Tagihan,-24892.0,E-wallet,2024-04
2024-04-17,20:04:00,Pengeluaran,Makanan,-41833.0,Kartu Kredit,2024-04
2024-04-17,08:08:00,Pengeluaran,Belanja,-42355.0,Transfer Bank,2024-04
2024-04-17,07:52:00,Pengeluaran,Transportasi,-27941.0,E-wallet,2024-04
2024-04-18,19:26:00,Pengeluaran,Tagihan,-26269.0,Kartu Kredit,2024-04
2024-04-18,21:42:00,Pengeluaran,Hiburan,-32015.0,E-wallet,2024-04
2024-04-18,10:02:00,Pengeluaran,Makanan,-44214.0,QRIS,2024-04
2024-04-19,15:39:00,Pengeluaran,Hiburan,-31637.0,Transfer Bank,2024-04
2024-04-19,21:59:00,Pengeluaran,Belanja,-32647.0,Transfer Bank,2024-04
2024-04-19,21:23:00,Pengeluaran,Makanan,-47842.0,Kartu Kredit,2024-04
2024-04-20,18:11:00,Pengeluaran,Hiburan,-24188.0,Kartu Kredit,2024-04
2024-04-20,17:33:00,Pengeluaran,Transportasi,-48732.0,QRIS,2024-04
2024-04-21,07:04:00,Pengeluaran,Hiburan,-44340.0,QRIS,2024-04
2024-04-21,18:21:00,Pengeluaran,Transportasi,-32891.0,QRIS,2024-04
2024-04-22,15:32:00,Pengeluaran,Tagihan,-26981.0,E-wallet,2024-04
2024-04-22,15:43:00,Pengeluaran,Tagihan,-26376.0,QRIS,2024-04
2024-04-23,11:29:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-04
2024-04-23,08:17:00,Pengeluaran,Transportasi,-30160.0,E-wallet,2024-04
2024-04-23,08:12:00,Pengeluaran,Transportasi,-34124.0,Transfer Bank,2024-04
2024-04-23,07:46:00,Pengeluaran,Transportasi,-30488.0,QRIS,2024-04
2024-04-24,07:47:00,Pengeluaran,Hiburan,-39262.0,QRIS,2024-04
2024-04-24,07:25:00,Pengeluaran,Tagihan,-24432.0,QRIS,2024-04
2024-04-25,10:35:00,Pemasukan,Gaji,7000000.0,Transfer,2024-04
2024-04-25,11:12:00,Pengeluaran,Makanan,-34178.0,Transfer Bank,2024-04
2024-04-25,12:02:00,Pengeluaran,Belanja,-47342.0,Kartu Kredit,2024-04
2024-04-26,08:17:00,Pengeluaran,Transportasi,-48699.0,QRIS,2024-04
2024-04-26,18:05:00,Pengeluaran,Transportasi,-36748.0,E-wallet,2024-04
2024-04-27,10:58:00,Pemasukan,Freelance,766765.0,Transfer,2024-04
2024-04-27,07:02:00,Pengeluaran,Hiburan,-25126.0,Kartu Kredit,2024-04
2024-04-27,15:27:00,Pengeluaran,Hiburan,-25870.0,Kartu Kredit,2024-04
2024-04-27,15:25:00,Pengeluaran,Tagihan,-39729.0,Transfer Bank,2024-04
2024-04-28,07:14:00,Pengeluaran,Hiburan,-21906.0,Kartu Kredit,2024-04
2024-04-28,15:04:00,Pengeluaran,Makanan,-25750.0,QRIS,2024-04
2024-04-28,07:38:00,Pengeluaran,Belanja,-45289.0,E-wallet,2024-04
2024-04-29,08:25:00,Pengeluaran,Makanan,-49926.0,Kartu Kredit,2024-04
2024-04-29,20:31:00,Pengeluaran,Transportasi,-36509.0,QRIS,2024-04
2024-04-30,10:31:00,Pengeluaran,Makanan,-23596.0,QRIS,2024-04
2024-04-30,13:33:00,Pengeluaran,Makanan,-29795.0,Transfer Bank,2024-04
2024-05-01,11:06:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-05
2024-05-01,08:50:00,Pengeluaran,Tagihan,-45745.0,Transfer Bank,2024-05
2024-05-01,14:49:00,Pengeluaran,Belanja,-40590.0,QRIS,2024-05
2024-05-02,16:54:00,Pengeluaran,Makanan,-43275.0,QRIS,2024-05
2024-05-02,17:12:00,Pengeluaran,Transportasi,-22472.0,E-wallet,2024-05
2024-05-02,12:19:00,Pengeluaran,Belanja,-41785.0,Transfer Bank,2024-05
2024-05-03,12:14:00,Pengeluaran,Hiburan,-30167.0,Transfer Bank,2024-05
2024-05-03,19:20:00,Pengeluaran,Tagihan,-34277.0,E-wallet,2024-05
2024-05-03,14:16:00,Pengeluaran,Makanan,-45888.0,Kartu Kredit,2024-05
2024-05-04,16:41:00,Pengeluaran,Tagihan,-38117.0,Kartu Kredit,2024-05
2024-05-04,21:02:00,Pengeluaran,Belanja,-31613.0,QRIS,2024-05
2024-05-04,21:58:00,Pengeluaran,Makanan,-33046.0,E-wallet,2024-05
2024-05-05,10:42:00,Pengeluaran,Tagihan,-30787.0,Kartu Kredit,2024-05
2024-05-05,19:11:00,Pengeluaran,Transportasi,-28659.0,QRIS,2024-05
2024-05-06,17:45:00,Pengeluaran,Belanja,-42350.0,E-wallet,2024-05
2024-05-06,15:23:00,Pengeluaran,Makanan,-33917.0,E-wallet,2024-05
2024-05-07,10:13:00,Pengeluaran,Hiburan,-25560.0,QRIS,2024-05
2024-05-07,07:25:00,Pengeluaran,Hiburan,-33703.0,E-wallet,2024-05
2024-05-07,11:59:00,Pengeluaran,Hiburan,-42700.0,QRIS,2024-05
2024-05-08,20:55:00,Pengeluaran,Transportasi,-29333.0,E-wallet,2024-05
2024-05-08,10:44:00,Pengeluaran,Hiburan,-45299.0,E-wallet,2024-05
2024-05-09,16:18:00,Pengeluaran,Makanan,-26283.0,E-wallet,2024-05
2024-05-09,17:53:00,Pengeluaran,Makanan,-26233.0,E-wallet,2024-05
2024-05-09,09:18:00,Pengeluaran,Tagihan,-21917.0,Kartu Kredit,2024-05
2024-05-10,11:18:00,Pengeluaran,Belanja,-26988.0,QRIS,2024-05
2024-05-10,18:29:00,Pengeluaran,Makanan,-45477.0,Kartu Kredit,2024-05
2024-05-11,17:49:00,Pengeluaran,Transportasi,-36644.0,QRIS,2024-05
2024-05-11,07:12:00,Pengeluaran,Belanja,-27041.0,E-wallet,2024-05
2024-05-11,12:20:00,Pengeluaran,Transportasi,-21619.0,QRIS,2024-05
2024-05-12,20:04:00,Pengeluaran,Tagihan,-30568.0,E-wallet,2024-05
2024-05-12,16:09:00,Pengeluaran,Makanan,-38378.0,Transfer Bank,2024-05
2024-05-13,08:34:00,Pengeluaran,Hiburan,-48253.0,Transfer Bank,2024-05
2024-05-13,12:17:00,Pengeluaran,Makanan,-37988.0,Kartu Kredit,2024-05
2024-05-14,12:33:00,Pengeluaran,Belanja,-30161.0,E-wallet,2024-05
2024-05-14,14:38:00,Pengeluaran,Tagihan,-28567.0,Transfer Bank,2024-05
2024-05-14,16:06:00,Pengeluaran,Makanan,-39019.0,E-wallet,2024-05
2024-05-15,12:48:00,Pengeluaran,Belanja,-25951.0,Kartu Kredit,2024-05
2024-05-15,10:48:00,Pengeluaran,Hiburan,-29064.0,Kartu Kredit,2024-05
2024-05-16,11:50:00,Pengeluaran,Belanja,-43325.0,Kartu Kredit,2024-05
2024-05-16,07:04:00,Pengeluaran,Tagihan,-35524.0,E-wallet,2024-05
2024-05-16,08:17:00,Pengeluaran,Hiburan,-43930.0,E-wallet,2024-05
2024-05-17,19:28:00,Pengeluaran,Belanja,-36984.0,Kartu Kredit,2024-05
2024-05-17,13:41:00,Pengeluaran,Transportasi,-38520.0,QRIS,2024-05
2024-05-17,14:01:00,Pengeluaran,Hiburan,-27804.0,Transfer Bank,2024-05
2024-05-18,09:24:00,Pengeluaran,Makanan,-39096.0,E-wallet,2024-05
2024-05-18,15:22:00,Pengeluaran,Makanan,-31246.0,E-wallet,2024-05
2024-05-19,08:43:00,Pengeluaran,Tagihan,-23687.0,Kartu Kredit,2024-05
2024-05-19,10:17:00,Pengeluaran,Hiburan,-31302.0,Kartu Kredit,2024-05
2024-05-19,16:13:00,Pengeluaran,Hiburan,-37586.0,Kartu Kredit,2024-05
2024-05-20,17:22:00,Pengeluaran,Belanja,-35374.0,Transfer Bank,2024-05
2024-05-20,14:57:00,Pengeluaran,Tagihan,-25408.0,QRIS,2024-05
2024-05-20,09:36:00,Pengeluaran,Hiburan,-20419.0,QRIS,2024-05
2024-05-21,13:50:00,Pengeluaran,Makanan,-21120.0,E-wallet,2024-05
2024-05-21,10:15:00,Pengeluaran,Makanan,-25373.0,Kartu Kredit,2024-05
2024-05-21,17:34:00,Pengeluaran,Transportasi,-24612.0,E-wallet,2024-05
2024-05-22,20:25:00,Pengeluaran,Makanan,-33429.0,Kartu Kredit,2024-05
2024-05-22,20:34:00,Pengeluaran,Tagihan,-43710.0,QRIS,2024-05
2024-05-22,18:35:00,Pengeluaran,Belanja,-26359.0,E-wallet,2024-05
2024-05-23,10:14:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-05
2024-05-23,07:46:00,Pengeluaran,Tagihan,-47804.0,Transfer Bank,2024-05
2024-05-23,18:24:00,Pengeluaran,Belanja,-22891.0,Transfer Bank,2024-05
2024-05-24,17:26:00,Pengeluaran,Hiburan,-36478.0,QRIS,2024-05
2024-05-24,11:51:00,Pengeluaran,Hiburan,-30147.0,Transfer Bank,2024-05
2024-05-24,11:42:00,Pengeluaran,Transportasi,-46410.0,Kartu Kredit,2024-05
2024-05-25,11:08:00,Pemasukan,Gaji,7000000.0,Transfer,2024-05
2024-05-25,21:01:00,Pengeluaran,Hiburan,-47901.0,Kartu Kredit,2024-05
2024-05-25,13:02:00,Pengeluaran,Transportasi,-30541.0,QRIS,2024-05
2024-05-25,09:20:00,Pengeluaran,Belanja,-30457.0,E-wallet,2024-05
2024-05-26,17:22:00,Pengeluaran,Transportasi,-37368.0,QRIS,2024-05
2024-05-26,14:39:00,Pengeluaran,Belanja,-47306.0,Transfer Bank,2024-05
2024-05-26,12:23:00,Pengeluaran,Belanja,-24451.0,QRIS,2024-05
2024-05-27,11:59:00,Pemasukan,Freelance,695716.0,Transfer,2024-05
2024-05-27,17:03:00,Pengeluaran,Transportasi,-47632.0,E-wallet,2024-05
2024-05-27,07:50:00,Pengeluaran,Transportasi,-42408.0,Transfer Bank,2024-05
2024-05-28,19:58:00,Pengeluaran,Makanan,-23797.0,Transfer Bank,2024-05
2024-05-28,17:12:00,Pengeluaran,Makanan,-31053.0,QRIS,2024-05
2024-05-29,13:59:00,Pengeluaran,Transportasi,-21645.0,Transfer Bank,2024-05
2024-05-29,20:50:00,Pengeluaran,Makanan,-23072.0,QRIS,2024-05
2024-05-30,18:00:00,Pengeluaran,Hiburan,-41415.0,QRIS,2024-05
2024-05-30,09:16:00,Pengeluaran,Makanan,-29524.0,Kartu Kredit,2024-05
2024-05-30,12:12:00,Pengeluaran,Transportasi,-39891.0,Transfer Bank,2024-05
2024-05-31,20:22:00,Pengeluaran,Transportasi,-33224.0,Transfer Bank,2024-05
2024-05-31,17:01:00,Pengeluaran,Belanja,-36920.0,Kartu Kredit,2024-05
2024-06-01,11:14:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-06
2024-06-01,10:29:00,Pengeluaran,Transportasi,-28070.0,Kartu Kredit,2024-06
2024-06-01,12:46:00,Pengeluaran,Hiburan,-44993.0,Kartu Kredit,2024-06
2024-06-01,21:35:00,Pengeluaran,Makanan,-26783.0,Kartu Kredit,2024-06
2024-06-02,18:03:00,Pengeluaran,Hiburan,-37589.0,Kartu Kredit,2024-06
2024-06-02,09:59:00,Pengeluaran,Makanan,-21990.0,QRIS,2024-06
2024-06-03,09:40:00,Pengeluaran,Tagihan,-42359.0,E-wallet,2024-06
2024-06-03,08:02:00,Pengeluaran,Makanan,-24380.0,QRIS,2024-06
2024-06-03,18:05:00,Pengeluaran,Hiburan,-24757.0,Kartu Kredit,2024-06
2024-06-04,07:48:00,Pengeluaran,Transportasi,-25588.0,QRIS,2024-06
2024-06-04,13:00:00,Pengeluaran,Makanan,-33395.0,QRIS,2024-06
2024-06-04,17:29:00,Pengeluaran,Makanan,-24243.0,QRIS,2024-06
2024-06-05,18:40:00,Pengeluaran,Belanja,-41566.0,E-wallet,2024-06
2024-06-05,19:48:00,Pengeluaran,Makanan,-40806.0,Transfer Bank,2024-06
2024-06-05,10:34:00,Pengeluaran,Tagihan,-29181.0,E-wallet,2024-06
2024-06-06,19:02:00,Pengeluaran,Hiburan,-20951.0,Kartu Kredit,2024-06
2024-06-06,14:08:00,Pengeluaran,Tagihan,-47952.0,E-wallet,2024-06
2024-06-07,19:48:00,Pengeluaran,Hiburan,-38449.0,Kartu Kredit,2024-06
2024-06-07,10:13:00,Pengeluaran,Hiburan,-35534.0,QRIS,2024-06
2024-06-08,08:53:00,Pengeluaran,Belanja,-25232.0,Transfer Bank,2024-06
2024-06-08,17:43:00,Pengeluaran,Hiburan,-41310.0,E-wallet,2024-06
2024-06-08,07:54:00,Pengeluaran,Makanan,-39719.0,Transfer Bank,2024-06
2024-06-09,19:57:00,Pengeluaran,Hiburan,-33087.0,QRIS,2024-06
2024-06-09,09:41:00,Pengeluaran,Transportasi,-30093.0,QRIS,2024-06
2024-06-10,07:54:00,Pengeluaran,Makanan,-34422.0,QRIS,2024-06
2024-06-10,09:57:00,Pengeluaran,Belanja,-46399.0,Kartu Kredit,2024-06
2024-06-10,20:52:00,Pengeluaran,Tagihan,-31271.0,QRIS,2024-06
2024-06-11,14:22:00,Pengeluaran,Hiburan,-34295.0,Transfer Bank,2024-06
2024-06-11,07:53:00,Pengeluaran,Tagihan,-28519.0,E-wallet,2024-06
2024-06-12,07:50:00,Pengeluaran,Tagihan,-26722.0,Kartu Kredit,2024-06
2024-06-12,11:23:00,Pengeluaran,Makanan,-40059.0,E-wallet,2024-06
2024-06-13,08:27:00,Pengeluaran,Hiburan,-22143.0,Kartu Kredit,2024-06
2024-06-13,14:31:00,Pengeluaran,Hiburan,-32175.0,Transfer Bank,2024-06
2024-06-13,10:01:00,Pengeluaran,Belanja,-28356.0,Transfer Bank,2024-06
2024-06-14,12:29:00,Pengeluaran,Transportasi,-26150.0,Transfer Bank,2024-06
2024-06-14,08:24:00,Pengeluaran,Makanan,-22198.0,Transfer Bank,2024-06
2024-06-15,16:07:00,Pengeluaran,Tagihan,-29106.0,QRIS,2024-06
2024-06-15,15:33:00,Pengeluaran,Tagihan,-40561.0,E-wallet,2024-06
2024-06-16,15:42:00,Pengeluaran,Tagihan,-42419.0,QRIS,2024-06
2024-06-16,13:25:00,Pengeluaran,Transportasi,-35358.0,QRIS,2024-06
2024-06-17,11:20:00,Pengeluaran,Belanja,-37939.0,Transfer Bank,2024-06
2024-06-17,11:15:00,Pengeluaran,Tagihan,-33221.0,QRIS,2024-06
2024-06-18,21:26:00,Pengeluaran,Makanan,-49748.0,QRIS,2024-06
2024-06-18,21:13:00,Pengeluaran,Belanja,-48153.0,E-wallet,2024-06
2024-06-18,16:52:00,Pengeluaran,Belanja,-49975.0,Transfer Bank,2024-06
2024-06-19,19:06:00,Pengeluaran,Hiburan,-44557.0,QRIS,2024-06
2024-06-19,08:54:00,Pengeluaran,Makanan,-48529.0,Kartu Kredit,2024-06
2024-06-19,15:40:00,Pengeluaran,Makanan,-22573.0,QRIS,2024-06
2024-06-20,11:40:00,Pengeluaran,Transportasi,-28428.0,Kartu Kredit,2024-06
2024-06-20,11:37:00,Pengeluaran,Makanan,-42261.0,E-wallet,2024-06
2024-06-20,07:03:00,Pengeluaran,Hiburan,-38925.0,Kartu Kredit,2024-06
2024-06-21,08:48:00,Pengeluaran,Transportasi,-46652.0,E-wallet,2024-06
2024-06-21,20:24:00,Pengeluaran,Transportasi,-48374.0,QRIS,2024-06
2024-06-21,09:25:00,Pengeluaran,Hiburan,-43365.0,Kartu Kredit,2024-06
2024-06-22,12:55:00,Pengeluaran,Tagihan,-46665.0,Kartu Kredit,2024-06
2024-06-22,07:16:00,Pengeluaran,Makanan,-46657.0,E-wallet,2024-06
2024-06-22,13:17:00,Pengeluaran,Tagihan,-43525.0,QRIS,2024-06
2024-06-23,11:15:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-06
2024-06-23,12:41:00,Pengeluaran,Tagihan,-28041.0,Kartu Kredit,2024-06
2024-06-23,20:44:00,Pengeluaran,Tagihan,-38458.0,E-wallet,2024-06
2024-06-24,17:09:00,Pengeluaran,Hiburan,-24263.0,Kartu Kredit,2024-06
2024-06-24,20:40:00,Pengeluaran,Belanja,-34060.0,Transfer Bank,2024-06
2024-06-25,11:10:00,Pemasukan,Gaji,7000000.0,Transfer,2024-06
2024-06-25,14:55:00,Pengeluaran,Tagihan,-31664.0,QRIS,2024-06
2024-06-25,16:35:00,Pengeluaran,Transportasi,-23629.0,Transfer Bank,2024-06
2024-06-25,20:41:00,Pengeluaran,Transportasi,-23067.0,QRIS,2024-06
2024-06-26,18:32:00,Pengeluaran,Makanan,-39250.0,E-wallet,2024-06
2024-06-26,20:13:00,Pengeluaran,Belanja,-41874.0,Kartu Kredit,2024-06
2024-06-27,10:20:00,Pemasukan,Freelance,553276.0,Transfer,2024-06
2024-06-27,18:15:00,Pengeluaran,Hiburan,-44063.0,Kartu Kredit,2024-06
2024-06-27,20:26:00,Pengeluaran,Makanan,-44762.0,Kartu Kredit,2024-06
2024-06-28,08:37:00,Pengeluaran,Hiburan,-37717.0,Kartu Kredit,2024-06
2024-06-28,11:48:00,Pengeluaran,Tagihan,-43863.0,QRIS,2024-06
2024-06-28,19:30:00,Pengeluaran,Transportasi,-27715.0,QRIS,2024-06
2024-06-29,11:03:00,Pengeluaran,Hiburan,-21762.0,E-wallet,2024-06
2024-06-29,15:26:00,Pengeluaran,Hiburan,-32112.0,Transfer Bank,2024-06
2024-06-29,15:01:00,Pengeluaran,Tagihan,-26122.0,Transfer Bank,2024-06
2024-06-30,15:20:00,Pengeluaran,Transportasi,-27617.0,QRIS,2024-06
2024-06-30,11:55:00,Pengeluaran,Makanan,-35048.0,E-wallet,2024-06
