Tanggal,Jam,Tipe,Kategori,Jumlah,Metode_Pembayaran,Bulan
2024-07-01,10:16:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-07
2024-07-01,17:15:00,Pengeluaran,Makanan,-20060.0,Transfer Bank,2024-07
2024-07-01,07:38:00,Pengeluaran,Transportasi,-32312.0,QRIS,2024-07
2024-07-02,10:48:00,Pengeluaran,Hiburan,-48145.0,QRIS,2024-07
2024-07-02,14:14:00,Pengeluaran,Belanja,-28363.0,Kartu Kredit,2024-07
2024-07-03,11:34:00,Pengeluaran,Transportasi,-43051.0,Kartu Kredit,2024-07
2024-07-03,20:36:00,Pengeluaran,Tagihan,-47691.0,QRIS,2024-07
2024-07-03,12:29:00,Pengeluaran,Tagihan,-41520.0,Transfer Bank,2024-07
2024-07-04,07:11:00,Pengeluaran,Makanan,-44366.0,Kartu Kredit,2024-07
2024-07-04,18:00:00,Pengeluaran,Hiburan,-25895.0,E-wallet,2024-07
2024-07-05,18:49:00,Pengeluaran,Tagihan,-22421.0,Transfer Bank,2024-07
2024-07-05,08:28:00,Pengeluaran,Makanan,-42993.0,QRIS,2024-07
2024-07-06,15:08:00,Pengeluaran,Hiburan,-40377.0,QRIS,2024-07
2024-07-06,07:46:00,Pengeluaran,Tagihan,-33849.0,E-wallet,2024-07
2024-07-06,18:50:00,Pengeluaran,Transportasi,-49711.0,E-wallet,2024-07
2024-07-07,08:25:00,Pengeluaran,Transportasi,-43508.0,E-wallet,2024-07
2024-07-07,20:01:00,Pengeluaran,Transportasi,-36774.0,Kartu Kredit,2024-07
2024-07-08,09:16:00,Pengeluaran,Tagihan,-44070.0,QRIS,2024-07
2024-07-08,20:59:00,Pengeluaran,Hiburan,-35023.0,Kartu Kredit,2024-07
2024-07-09,14:56:00,Pengeluaran,Hiburan,-49398.0,QRIS,2024-07
2024-07-09,13:11:00,Pengeluaran,Transportasi,-23294.0,QRIS,2024-07
2024-07-09,14:22:00,Pengeluaran,Hiburan,-24497.0,Kartu Kredit,2024-07
2024-07-10,09:38:00,Pengeluaran,Makanan,-44077.0,Transfer Bank,2024-07
2024-07-10,10:07:00,Pengeluaran,Hiburan,-22667.0,Transfer Bank,2024-07
2024-07-10,09:10:00,Pengeluaran,Tagihan,-33409.0,QRIS,2024-07
2024-07-11,10:02:00,Pengeluaran,Hiburan,-22983.0,E-wallet,2024-07
2024-07-11,15:46:00,Pengeluaran,Belanja,-28230.0,E-wallet,2024-07
2024-07-12,12:48:00,Pengeluaran,Makanan,-31779.0,Kartu Kredit,2024-07
2024-07-12,19:01:00,Pengeluaran,Makanan,-27564.0,QRIS,2024-07
2024-07-12,15:12:00,Pengeluaran,Makanan,-48687.0,QRIS,2024-07
2024-07-13,14:29:00,Pengeluaran,Belanja,-35229.0,Kartu Kredit,2024-07
2024-07-13,16:05:00,Pengeluaran,Hiburan,-39625.0,Transfer Bank,2024-07
2024-07-13,20:00:00,Pengeluaran,Hiburan,-49430.0,Transfer Bank,2024-07
2024-07-14,17:07:00,Pengeluaran,Transportasi,-35775.0,E-wallet,2024-07
2024-07-14,20:33:00,Pengeluaran,Hiburan,-27206.0,Transfer Bank,2024-07
2024-07-15,14:56:00,Pengeluaran,Tagihan,-49629.0,QRIS,2024-07
2024-07-15,18:36:00,Pengeluaran,Tagihan,-49419.0,E-wallet,2024-07
2024-07-15,13:16:00,Pengeluaran,Belanja,-45838.0,E-wallet,2024-07
2024-07-16,12:58:00,Pengeluaran,Makanan,-44574.0,QRIS,2024-07
2024-07-16,16:36:00,Pengeluaran,Belanja,-32676.0,E-wallet,2024-07
2024-07-16,14:08:00,Pengeluaran,Makanan,-22050.0,E-wallet,2024-07
2024-07-17,09:25:00,Pengeluaran,Transportasi,-42851.0,E-wallet,2024-07
2024-07-17,14:11:00,Pengeluaran,Tagihan,-27832.0,Transfer Bank,2024-07
2024-07-17,16:44:00,Pengeluaran,Makanan,-44557.0,Kartu Kredit,2024-07
2024-07-18,12:43:00,Pengeluaran,Makanan,-44440.0,E-wallet,2024-07
2024-07-18,20:24:00,Pengeluaran,Belanja,-30426.0,Kartu Kredit,2024-07
2024-07-19,13:19:00,Pengeluaran,Tagihan,-29130.0,QRIS,2024-07
2024-07-19,21:04:00,Pengeluaran,Hiburan,-49757.0,Transfer Bank,2024-07
2024-07-20,16:23:00,Pengeluaran,Makanan,-44262.0,QRIS,2024-07
2024-07-20,16:43:00,Pengeluaran,Belanja,-42074.0,Transfer Bank,2024-07
2024-07-20,16:34:00,Pengeluaran,Belanja,-36220.0,QRIS,2024-07
2024-07-21,13:05:00,Pengeluaran,Tagihan,-23564.0,Transfer Bank,2024-07
2024-07-21,10:45:00,Pengeluaran,Transportasi,-27274.0,E-wallet,2024-07
2024-07-21,19:32:00,Pengeluaran,Makanan,-38649.0,Kartu Kredit,2024-07
2024-07-22,19:53:00,Pengeluaran,Hiburan,-34199.0,Kartu Kredit,2024-07
2024-07-22,07:53:00,Pengeluaran,Tagihan,-38180.0,E-wallet,2024-07
2024-07-22,08:38:00,Pengeluaran,Makanan,-33832.0,Transfer Bank,2024-07
2024-07-23,10:19:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-07
2024-07-23,21:50:00,Pengeluaran,Makanan,-46172.0,QRIS,2024-07
2024-07-23,18:29:00,Pengeluaran,Transportasi,-38850.0,E-wallet,2024-07
2024-07-23,09:24:00,Pengeluaran,Transportasi,-46685.0,QRIS,2024-07
2024-07-24,19:18:00,Pengeluaran,Hiburan,-48831.0,Transfer Bank,2024-07
2024-07-24,21:52:00,Pengeluaran,Tagihan,-27287.0,QRIS,2024-07
2024-07-24,16:39:00,Pengeluaran,Makanan,-46952.0,Transfer Bank,2024-07
2024-07-25,10:13:00,Pemasukan,Gaji,7000000.0,Transfer,2024-07
2024-07-25,17:16:00,Pengeluaran,Transportasi,-37674.0,QRIS,2024-07
2024-07-25,16:00:00,Pengeluaran,Hiburan,-30874.0,QRIS,2024-07
2024-07-26,19:17:00,Pengeluaran,Hiburan,-25016.0,E-wallet,2024-07
2024-07-26,15:40:00,Pengeluaran,Belanja,-48841.0,Kartu Kredit,2024-07
2024-07-27,10:39:00,Pemasukan,Freelance,808686.0,Transfer,2024-07
2024-07-27,10:45:00,Pengeluaran,Tagihan,-45994.0,Kartu Kredit,2024-07
2024-07-27,07:37:00,Pengeluaran,Belanja,-20974.0,Kartu Kredit,2024-07
2024-07-28,09:55:00,Pengeluaran,Hiburan,-23972.0,QRIS,2024-07
2024-07-28,14:33:00,Pengeluaran,Transportasi,-29105.0,Transfer Bank,2024-07
2024-07-28,18:27:00,Pengeluaran,Tagihan,-47963.0,Transfer Bank,2024-07
2024-07-29,16:52:00,Pengeluaran,Belanja,-40420.0,Transfer Bank,2024-07
2024-07-29,12:00:00,Pengeluaran,Transportasi,-47687.0,QRIS,2024-07
2024-07-30,18:37:00,Pengeluaran,Tagihan,-38546.0,QRIS,2024-07
2024-07-30,07:39:00,Pengeluaran,Hiburan,-21591.0,Transfer Bank,2024-07
2024-07-30,21:18:00,Pengeluaran,Transportasi,-26183.0,Kartu Kredit,2024-07
2024-07-31,11:21:00,Pengeluaran,Tagihan,-21312.0,E-wallet,2024-07
2024-07-31,09:47:00,Pengeluaran,Hiburan,-38767.0,QRIS,2024-07
2024-08-01,11:31:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-08
2024-08-01,20:00:00,Pengeluaran,Hiburan,-38088.0,E-wallet,2024-08
2024-08-01,12:44:00,Pengeluaran,Hiburan,-38988.0,E-wallet,2024-08
2024-08-02,10:10:00,Pengeluaran,Transportasi,-49027.0,E-wallet,2024-08
2024-08-02,18:39:00,Pengeluaran,Hiburan,-22469.0,QRIS,2024-08
2024-08-03,16:16:00,Pengeluaran,Tagihan,-36106.0,Kartu Kredit,2024-08
2024-08-03,07:30:00,Pengeluaran,Transportasi,-22808.0,E-wallet,2024-08
2024-08-04,18:11:00,Pengeluaran,Transportasi,-27561.0,QRIS,2024-08
2024-08-04,18:09:00,Pengeluaran,Hiburan,-31700.0,Kartu Kredit,2024-08
2024-08-05,11:17:00,Pengeluaran,Transportasi,-38787.0,Kartu Kredit,2024-08
2024-08-05,15:43:00,Pengeluaran,Tagihan,-46588.0,Transfer Bank,2024-08
2024-08-06,15:44:00,Pengeluaran,Transportasi,-41727.0,Kartu Kredit,2024-08
2024-08-06,10:52:00,Pengeluaran,Hiburan,-21136.0,QRIS,2024-08
2024-08-07,14:27:00,Pengeluaran,Transportasi,-32987.0,E-wallet,2024-08
2024-08-07,12:25:00,Pengeluaran,Tagihan,-49346.0,QRIS,2024-08
2024-08-08,10:43:00,Pengeluaran,Transportasi,-41736.0,E-wallet,2024-08
2024-08-08,13:51:00,Pengeluaran,Transportasi,-48478.0,Kartu Kredit,2024-08
2024-08-09,11:37:00,Pengeluaran,Tagihan,-25084.0,Kartu Kredit,2024-08
2024-08-09,21:23:00,Pengeluaran,Belanja,-27059.0,Kartu Kredit,2024-08
2024-08-09,12:23:00,Pengeluaran,Belanja,-37649.0,Kartu Kredit,2024-08
2024-08-10,13:40:00,Pengeluaran,Makanan,-34859.0,Transfer Bank,2024-08
2024-08-10,18:44:00,Pengeluaran,Transportasi,-29077.0,Transfer Bank,2024-08
2024-08-11,10:29:00,Pengeluaran,Transportasi,-31383.0,QRIS,2024-08
2024-08-11,18:43:00,Pengeluaran,Transportasi,-43821.0,QRIS,2024-08
2024-08-11,18:15:00,Pengeluaran,Tagihan,-41195.0,Transfer Bank,2024-08
2024-08-12,13:20:00,Pengeluaran,Hiburan,-41427.0,Transfer Bank,2024-08
2024-08-12,07:28:00,Pengeluaran,Belanja,-41510.0,QRIS,2024-08
2024-08-13,21:38:00,Pengeluaran,Makanan,-27813.0,Kartu Kredit,2024-08
2024-08-13,16:29:00,Pengeluaran,Hiburan,-47082.0,Transfer Bank,2024-08
2024-08-14,14:09:00,Pengeluaran,Transportasi,-31745.0,Transfer Bank,2024-08
2024-08-14,15:35:00,Pengeluaran,Transportasi,-23356.0,Transfer Bank,2024-08
2024-08-15,15:08:00,Pengeluaran,Hiburan,-26540.0,Kartu Kredit,2024-08
2024-08-15,08:14:00,Pengeluaran,Tagihan,-30396.0,Transfer Bank,2024-08
2024-08-16,08:23:00,Pengeluaran,Transportasi,-33998.0,QRIS,2024-08
2024-08-16,18:46:00,Pengeluaran,Hiburan,-42042.0,QRIS,2024-08
2024-08-16,19:27:00,Pengeluaran,Makanan,-31645.0,Transfer Bank,2024-08
2024-08-17,07:20:00,Pengeluaran,Belanja,-20988.0,E-wallet,2024-08
2024-08-17,08:23:00,Pengeluaran,Tagihan,-48602.0,E-wallet,2024-08
2024-08-17,11:16:00,Pengeluaran,Hiburan,-25626.0,E-wallet,2024-08
2024-08-18,15:46:00,Pengeluaran,Belanja,-37317.0,E-wallet,2024-08
2024-08-18,09:42:00,Pengeluaran,Transportasi,-21980.0,Transfer Bank,2024-08
2024-08-18,20:11:00,Pengeluaran,Makanan,-28984.0,Kartu Kredit,2024-08
2024-08-19,15:11:00,Pengeluaran,Transportasi,-25390.0,Kartu Kredit,2024-08
2024-08-19,07:59:00,Pengeluaran,Hiburan,-21607.0,QRIS,2024-08
2024-08-19,17:04:00,Pengeluaran,Makanan,-25776.0,Kartu Kredit,2024-08
2024-08-20,16:21:00,Pengeluaran,Hiburan,-33997.0,Transfer Bank,2024-08
2024-08-20,13:26:00,Pengeluaran,Belanja,-26342.0,Transfer Bank,2024-08
2024-08-21,15:55:00,Pengeluaran,Belanja,-28884.0,Kartu Kredit,2024-08
2024-08-21,21:58:00,Pengeluaran,Belanja,-40857.0,E-wallet,2024-08
2024-08-22,10:25:00,Pengeluaran,Makanan,-35069.0,E-wallet,2024-08
2024-08-22,10:55:00,Pengeluaran,Makanan,-48541.0,Kartu Kredit,2024-08
2024-08-22,15:40:00,Pengeluaran,Belanja,-21763.0,E-wallet,2024-08
2024-08-23,10:37:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-08
2024-08-23,20:50:00,Pengeluaran,Makanan,-43483.0,Transfer Bank,2024-08
2024-08-23,13:25:00,Pengeluaran,Tagihan,-36500.0,QRIS,2024-08
2024-08-23,18:56:00,Pengeluaran,Hiburan,-49759.0,Transfer Bank,2024-08
2024-08-24,12:19:00,Pengeluaran,Tagihan,-44849.0,Kartu Kredit,2024-08
2024-08-24,15:14:00,Pengeluaran,Transportasi,-37773.0,QRIS,2024-08
2024-08-25,11:34:00,Pemasukan,Gaji,7000000.0,Transfer,2024-08
2024-08-25,19:08:00,Pengeluaran,Hiburan,-41804.0,QRIS,2024-08
2024-08-25,08:41:00,Pengeluaran,Makanan,-38427.0,E-wallet,2024-08
2024-08-25,10:33:00,Pengeluaran,Makanan,-37162.0,Kartu Kredit,2024-08
2024-08-26,16:47:00,Pengeluaran,Makanan,-30640.0,Transfer Bank,2024-08
2024-08-26,18:11:00,Pengeluaran,Makanan,-39501.0,E-wallet,2024-08
2024-08-27,11:19:00,Pemasukan,Freelance,745198.0,Transfer,2024-08
2024-08-27,18:12:00,Pengeluaran,Belanja,-36019.0,E-wallet,2024-08
2024-08-27,11:01:00,Pengeluaran,Transportasi,-29127.0,Transfer Bank,2024-08
2024-08-27,07:01:00,Pengeluaran,Belanja,-44416.0,E-wallet,2024-08
2024-08-28,16:48:00,Pengeluaran,Makanan,-34056.0,E-wallet,2024-08
2024-08-28,08:42:00,Pengeluaran,Belanja,-44217.0,Transfer Bank,2024-08
2024-08-29,09:01:00,Pengeluaran,Transportasi,-38093.0,QRIS,2024-08
2024-08-29,08:45:00,Pengeluaran,Transportasi,-48814.0,Transfer Bank,2024-08
2024-08-29,12:16:00,Pengeluaran,Belanja,-38279.0,Transfer Bank,2024-08
2024-08-30,07:08:00,Pengeluaran,Hiburan,-21925.0,E-wallet,2024-08
2024-08-30,13:55:00,Pengeluaran,Makanan,-46846.0,E-wallet,2024-08
2024-08-31,11:23:00,Pengeluaran,Transportasi,-45291.0,QRIS,2024-08
2024-08-31,08:23:00,Pengeluaran,Transportasi,-23389.0,QRIS,2024-08
2024-09-01,11:01:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-09
2024-09-01,07:06:00,Pengeluaran,Hiburan,-22430.0,Kartu Kredit,2024-09
2024-09-01,10:27:00,Pengeluaran,Hiburan,-33395.0,E-wallet,2024-09
2024-09-02,13:49:00,Pengeluaran,Transportasi,-36405.0,QRIS,2024-09
2024-09-02,20:28:00,Pengeluaran,Hiburan,-43678.0,Transfer Bank,2024-09
2024-09-02,07:13:00,Pengeluaran,Belanja,-49545.0,E-wallet,2024-09
2024-09-03,07:11:00,Pengeluaran,Transportasi,-35349.0,Kartu Kredit,2024-09
2024-09-03,15:56:00,Pengeluaran,Belanja,-47532.0,Kartu Kredit,2024-09
2024-09-04,09:26:00,Pengeluaran,Hiburan,-46745.0,Kartu Kredit,2024-09
2024-09-04,19:12:00,Pengeluaran,Belanja,-24780.0,Kartu Kredit,2024-09
2024-09-05,11:47:00,Pengeluaran,Tagihan,-24790.0,E-wallet,2024-09
2024-09-05,16:53:00,Pengeluaran,Hiburan,-44363.0,QRIS,2024-09
2024-09-06,18:01:00,Pengeluaran,Transportasi,-36082.0,Transfer Bank,2024-09
2024-09-06,12:11:00,Pengeluaran,Tagihan,-35711.0,E-wallet,2024-09
2024-09-06,17:42:00,Pengeluaran,Makanan,-45658.0,Transfer Bank,2024-09
2024-09-07,07:34:00,Pengeluaran,Transportasi,-28946.0,Transfer Bank,2024-09
2024-09-07,10:26:00,Pengeluaran,Tagihan,-26236.0,QRIS,2024-09
2024-09-07,12:31:00,Pengeluaran,Makanan,-45478.0,E-wallet,2024-09
2024-09-08,07:23:00,Pengeluaran,Tagihan,-36542.0,Kartu Kredit,2024-09
2024-09-08,15:35:00,Pengeluaran,Belanja,-35140.0,E-wallet,2024-09
2024-09-09,15:51:00,Pengeluaran,Belanja,-23453.0,Transfer Bank,2024-09
2024-09-09,16:21:00,Pengeluaran,Belanja,-26295.0,QRIS,2024-09
2024-09-09,17:07:00,Pengeluaran,Makanan,-35282.0,QRIS,2024-09
2024-09-10,08:56:00,Pengeluaran,Belanja,-45849.0,Transfer Bank,2024-09
2024-09-10,19:19:00,Pengeluaran,Transportasi,-42015.0,Transfer Bank,2024-09
2024-09-11,19:53:00,Pengeluaran,Transportasi,-31171.0,Transfer Bank,2024-09
2024-09-11,13:10:00,Pengeluaran,Transportasi,-49426.0,QRIS,2024-09
2024-09-11,17:36:00,Pengeluaran,Transportasi,-29461.0,Transfer Bank,2024-09
2024-09-12,15:49:00,Pengeluaran,Hiburan,-35596.0,QRIS,2024-09
2024-09-12,19:16:00,Pengeluaran,Tagihan,-39342.0,Transfer Bank,2024-09
2024-09-12,15:39:00,Pengeluaran,Hiburan,-49465.0,Transfer Bank,2024-09
2024-09-13,15:45:00,Pengeluaran,Transportasi,-29131.0,Kartu Kredit,2024-09
2024-09-13,11:52:00,Pengeluaran,Transportasi,-20374.0,E-wallet,2024-09
2024-09-13,16:12:00,Pengeluaran,Tagihan,-32197.0,E-wallet,2024-09
2024-09-14,17:22:00,Pengeluaran,Belanja,-49052.0,Kartu Kredit,2024-09
2024-09-14,09:09:00,Pengeluaran,Makanan,-23155.0,QRIS,2024-09
2024-09-14,21:16:00,Pengeluaran,Makanan,-47514.0,Kartu Kredit,2024-09
2024-09-15,09:42:00,Pengeluaran,Belanja,-22113.0,E-wallet,2024-09
2024-09-15,14:28:00,Pengeluaran,Tagihan,-40740.0,Kartu Kredit,2024-09
2024-09-16,18:15:00,Pengeluaran,Belanja,-48599.0,Transfer Bank,2024-09
2024-09-16,12:02:00,Pengeluaran,Tagihan,-43446.0,Transfer Bank,2024-09
2024-09-16,18:46:00,Pengeluaran,Hiburan,-39465.0,Transfer Bank,2024-09
2024-09-17,19:57:00,Pengeluaran,Transportasi,-25724.0,Transfer Bank,2024-09
2024-09-17,13:00:00,Pengeluaran,Belanja,-33149.0,E-wallet,2024-09
2024-09-17,11:35:00,Pengeluaran,Makanan,-26276.0,Kartu Kredit,2024-09
2024-09-18,15:32:00,Pengeluaran,Hiburan,-43499.0,QRIS,2024-09
2024-09-18,21:45:00,Pengeluaran,Makanan,-36959.0,E-wallet,2024-09
2024-09-18,09:00:00,Pengeluaran,Belanja,-29499.0,E-wallet,2024-09
2024-09-19,10:23:00,Pengeluaran,Tagihan,-39118.0,Transfer Bank,2024-09
2024-09-19,15:16:00,Pengeluaran,Tagihan,-46928.0,QRIS,2024-09
2024-09-20,09:35:00,Pengeluaran,Belanja,-34135.0,QRIS,2024-09
2024-09-20,21:41:00,Pengeluaran,Belanja,-37658.0,QRIS,2024-09
2024-09-20,15:30:00,Pengeluaran,Transportasi,-20968.0,QRIS,2024-09
2024-09-21,20:16:00,Pengeluaran,Belanja,-20281.0,Transfer Bank,2024-09
2024-09-21,07:34:00,Pengeluaran,Makanan,-26262.0,QRIS,2024-09
2024-09-22,07:58:00,Pengeluaran,Tagihan,-48404.0,Kartu Kredit,2024-09
2024-09-22,18:30:00,Pengeluaran,Tagihan,-49856.0,Transfer Bank,2024-09
2024-09-22,11:35:00,Pengeluaran,Belanja,-40969.0,QRIS,2024-09
2024-09-23,10:52:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-09
2024-09-23,09:05:00,Pengeluaran,Hiburan,-36170.0,E-wallet,2024-09
2024-09-23,12:05:00,Pengeluaran,Transportasi,-32504.0,E-wallet,2024-09
2024-09-23,07:38:00,Pengeluaran,Tagihan,-45784.0,Kartu Kredit,2024-09
2024-09-24,14:07:00,Pengeluaran,Hiburan,-23249.0,QRIS,2024-09
2024-09-24,13:23:00,Pengeluaran,Belanja,-26294.0,Transfer Bank,2024-09
2024-09-25,10:44:00,Pemasukan,Gaji,7000000.0,Transfer,2024-09
2024-09-25,21:51:00,Pengeluaran,Transportasi,-30985.0,QRIS,2024-09
2024-09-25,09:08:00,Pengeluaran,Transportasi,-29556.0,QRIS,2024-09
2024-09-25,12:57:00,Pengeluaran,Tagihan,-27519.0,Kartu Kredit,2024-09
2024-09-26,12:10:00,Pengeluaran,Transportasi,-35552.0,QRIS,2024-09
2024-09-26,13:53:00,Pengeluaran,Transportasi,-47050.0,E-wallet,2024-09
2024-09-27,10:16:00,Pemasukan,Freelance,528625.0,Transfer,2024-09
2024-09-27,20:59:00,Pengeluaran,Makanan,-49259.0,Kartu Kredit,2024-09
2024-09-27,20:20:00,Pengeluaran,Makanan,-41293.0,E-wallet,2024-09
2024-09-27,17:53:00,Pengeluaran,Makanan,-33598.0,Kartu Kredit,2024-09
2024-09-28,17:01:00,Pengeluaran,Tagihan,-46984.0,E-wallet,2024-09
2024-09-28,18:43:00,Pengeluaran,Belanja,-24033.0,E-wallet,2024-09
2024-09-29,18:20:00,Pengeluaran,Makanan,-47808.0,QRIS,2024-09
2024-09-29,20:00:00,Pengeluaran,Makanan,-32975.0,QRIS,2024-09
2024-09-29,16:48:00,Pengeluaran,Makanan,-40212.0,QRIS,2024-09
2024-09-30,12:23:00,Pengeluaran,Makanan,-27114.0,QRIS,2024-09
2024-09-30,08:41:00,Pengeluaran,Transportasi,-35740.0,Transfer Bank,2024-09
2024-10-01,11:49:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-10
2024-10-01,16:53:00,Pengeluaran,Hiburan,-23553.0,Transfer Bank,2024-10
